_id,target
c30e386f4f4ea42fb06919b632b7e6e4,0.12036042598982313
4e75d6d0a145a11425cc3073be2cd1a7,0.011042931856849287
f2b589052888dc28b46f7f0c3d6050c5,0.005393112037373762
63346c44e421c8c7b8c7976a259ca152,0.013454134611026129
1bda8c1125f23f5f87a51720be5cd982,0.19183834235547773
de9843db21ed9e8c8a42c82645a2822a,0.03803364326155728
18d67006ee3f77619076c486196621f1,0.015151437895733158
b5561a855db86c0dc6ae9537ae75c234,0.015211395938232019
c4930e37da374a02c6189c0bd203b86f,0.004447310703440541
05d9b086d92232728122f7ddea797822,0.008114112256818538
0805fe85bace948a8ace571296c4e402,0.2027238875907082
21618b192f7212e68abe0dde2372ccc5,1.6167725837720323e-06
274b6fd27cfaafbfc1897879a9a601cb,0.02603700055750205
6544b3bfbe852f75baf8c83425b8ae36,3.900937506599377e-05
6a4514d28639e2b532f86a325832645e,0.13373122899237108
6116f9f57a1f47a2d51a16ddeae40ac7,0.052354907203872036
df6ac443edb1ad05ab051c2cea92d213,0.563556733580479
1e7f7a62e75a2d94a64cf6e3f954bc1c,0.011754989407939205
267e61efff6c81e575f6fc1e44d8e200,0.10574744903508951
58a2c12dfdd9aef32b0058e05ecd2c75,0.051400387960156835
c72659291bc391b963f4b2be2e76c482,0.297982104841353
ff2862751ea8b3ebb78a5d1506bacdd2,0.05035761716928195
bd54ead00d2ab0e5fd3d368c3fc57dc2,0.6613869058199245
2f4bb66d5cfb41638767edaaf6219527,0.8354500934527972
4fae3b7e0eb06b7680d3105a496822bd,0.5211075180504045
665307590e96662078bfd5b119fc904c,0.2338204966961905
07010b0dc309e081ece81b6a202ce4ed,0.018310161136634726
84415aadff4c31d0c78ac9c3ffb4aeec,0.028570295495687497
105385d588b31b1c10bc9efe38abfa8c,0.6342860169331634
25a27578b1d35a7bd43bf39e271546a0,0.016728722988833725
46f2be8d2c62004a1432c1fe327cd602,0.045037139889532195
8bca7aff0868145dcb8a0ab9fa864d26,0.008628296495151613
8eb6b7eb8b450f6b392d70468de01a8c,0.1223284639219456
feef5fb17b7b538dc2f4f3a75013b0bd,0.010418902023885861
b3b1993358185ecf86573c4f511337d2,0.01958101918651019
baf30a4a90c5260c3da2a0ff6feff587,0.017417087718414197
c4282fcc10862ca9e0995be607661180,0.05323233124295709
3624a99e17f202522d632a0b84a3f9a3,0.026859861998466
e5b600d43910df412d2134bfa80dfcfc,0.029870708776407046
5b51e8cc58e2911ac58e5d31746de983,0.7732558859494832
dac774f45f1fb2f4394f23b4fe648fa9,0.041996063672801155
91a7ce08da55add5f684d4b174868a46,0.0089398459456057
e23e086c0f7ba27a3a91ff9067137169,0.010011999691365563
77880c1feeb36526ae971b2753d8ec75,0.8802891426948752
bd6be3380c52bdb0a93c462ed5fdc849,0.3404733728679292
7f3d7b5bbde183e270aa0a682fa88945,0.059534467508119845
cb151547dde81b3caec07ede49a33736,0.1121340613255743
08b5fc23214e3031e87410e45310a69e,0.9984417907049213
1896639d2853cf95355eb0c1cb861af2,0.030347944998757072
d7314f41fc179c941c2209daf7e449a9,0.006308138768921163
7e3e5ff2798a8fe8197b38bdd26d5f87,0.09928487382825217
0f189bfc7f02dc266c014f7052ac7364,0.014158687011087457
aa5c55f0c6d269cc4139cb700b17dac4,0.00672012327984457
2223c5c90f2a890cce8a331e9ce35d7e,0.010265320046104627
c638f6dd5a5778eb15ba5ec4930c3278,0.026729981493565577
a04d2549e30c7bed93cfb827c22a4c11,0.03830912496692982
e15d8002eab926bc5ed298d169ae3c5c,0.00020190552340990724
891b0af1825c168009997a7ba878b420,0.021050621577972457
815acbc209fd641c0bfca070bdbadc22,0.007516331221604992
b91db22550d58e516690118905602c62,0.007443160467211897
f250aa20c6e4eec039e4c8849aa2b788,0.09571015467231343
4f2c8588dac2483d25946e577500eab2,5.603988643775411e-08
3e0a582d1ad7720a269e3480f0740d40,0.008047200735305274
d881d10af7968348e8b337eff2fa6824,0.005184678911424334
e29998d7a15d0c6a902fee13bca367d1,0.01283955422162542
a47b7fcbe6cc41f777bf04157aa02384,0.01249914381610614
151c5c7bda0437e56089302cbec89b68,0.025904202278686173
837b596d20bbceea714fba627f5f84b8,0.7413871764456763
8cebddfff04187d7ff3de3dad3716914,0.144792133580098
6130cb9a0d04704aa199d1e67a7b528c,0.8306430850422126
6451f41884c34a7ef450855366fb38ec,0.012168742402998062
7ddb8ae10f1b51fcc86fb30fb6b01783,0.1625646650196183
518b0447453e3fe5fafa1462161d8aa2,3.7372025502517606e-05
66e562ca9ffea6eb823c8074e4c71b3a,0.009415911579322069
21c223190be28ee95610be1964ea1632,0.018848384132593404
145a97e1005a0b9242fd3323703e7416,0.013416687421362653
57574d7cd8fe8aae32084e94f9a06514,0.02417580965654346
9fdd7d2fc1ea8f9639c528bc11ab81ff,0.9311968946973832
e071eea74efc0790e11b93b95ab54368,0.009451170887360017
4a3f87a902469b549b0d759082f05815,0.05933291276250751
e81f0e0b6b7efd0fb14fbc90c336f7a6,0.005701278609662176
0ae8a7e610c5f5446f68e221944170a6,0.0454169003441147
37c4bf4f557d9b5da3f4bb44be00c1ae,0.007700574897312168
95ad30b07c2b5e1df081d3133016bb5e,0.14825930241534974
90c5d56289e83bad00a50f55f6b9387b,0.029756080491009147
39e2d88fc0af17aa9b897366128ebace,0.008354003906755504
38bcea6d23ecfc36e1aed86ed6b64492,0.016990561707828113
d7e2ea68c4b23d398f5630f1b82ad0c0,0.10249687250143115
230e81768f9a224b1c4fb1b7ab355652,0.23415123900216459
6d7ee3b74ea9a0bcae7f93b52038bf87,0.031780776816664275
fe1c637dffb9aaae8c6b537acc7ae3ba,0.11993691406991584
3ea23ddfe09dcf4555f3e1cdb1b065e6,0.46511040514114227
ec2a368f372565a1c97156bd0e227fda,0.12345059481409928
2b1a8b50001ff05bfb4b491d54bbf41a,4.0581157260999135e-07
a4bbc378a6099da17b9f238a9eb5235b,0.9713611484620032
1ea17fb7372d924b18232ba756c3e900,0.03251309425702247
b5fb336655e4ed0ade145544d4dc162c,0.5497344508466045
984675779119f2b423bf22bf3917ae9e,0.37739903529029456
7928eda5482a8a34a5c5c61b864a19c5,0.015643071156238753
3a48bfdcff19e995feed1bf717b42155,0.013712209626170207
73f2e40c74388f32429511ded7c0cab0,0.09677687343111797
bacec5d395a9906f544db6ed5f3568d9,0.03462820031685372
38d3389cb796d078278346da1bdfe439,0.8207260978466039
7ae1572f9e7f47a49596ad66a7a85603,0.01920429818712964
b9aa3ea3fbcdf53a20c1d539d5ffbe0c,4.959680086163879e-07
1711d978a8dd27848c9eeaecb28363dd,0.008912792385398332
de884b5993656d2f61114a1cdaf37255,0.03476658947292304
49d254d91521a6d9173331fc9944a3b2,0.9352549196768792
1de0748288a8e51eb42d94e86305a913,0.04690584146772614
6870ff3945ece643dd5cdbfb452af0fc,0.0732999736505361
8863c7b1cdab9a6004fe2235224e8e7c,0.01485336499011197
b45d1ebe9eaba2696c25a1956ab047ba,0.008434195592551427
d216a47293406bc5948ad8cd0ab40a97,0.028409371268714914
938ef17e1b2693160c23c56202d147e8,0.35667979976969266
2313c54a1532f9ea0aa32cac8c21c338,0.10547561363409264
134530659db0f07deddb03610fc0b171,0.008698001130492855
de7db28deb80dab44178616f04ccfc06,0.010075646618029812
032a817528efb947de235887bb6b49dc,0.9641740984001899
bce3e4161f5ca863dc0b01548bdc560b,0.12553567010359654
9938ef989c7155c1b9f2d6a52fc8fb76,0.5975909455180584
3143e917b98b784b8712b703beb21302,0.7211522929505804
ea47cc99930367d8d6983fb567378931,0.030219164407277108
446ed87e8cf55686b9db4ac365fd25d6,0.007231768716356027
bcf5bbc8984d6fd7e45ca087e38b3c74,0.01917033761701478
f735eef203d5d2d7d02214bdd62ae33b,0.008917654893452684
3d222b61a0ebc6b2c22c9070552aa573,0.008263062927710892
7f9d44cfea87fc0912c3956e2558befd,0.04641637471121071
332c19176b5516d7a73c71525b4f07d9,0.8070092220314262
0cf5dcd8b01ce570df3f0b4d34974db0,1.9546991507330807e-05
be1db1ea4d817e51c2ea4d7b6c279284,0.0106998164241891
41d063ab692b182a85e5daf901c26063,0.036016941835786
10c73e8e2080f0b516ce5f99835036cc,0.10068219854727747
aca749ce79e3697f22fc8501bb7571b9,0.008289837347552597
5fcf33f263464e00f1e9ff325dfd58d1,0.039564362740094505
40a2a28fb8436eaa05b522edad86b3db,0.012396476388196234
5fbef35aeb3aac83ffe404bef1880cb4,0.16135682850466337
aea507c7cd6bf56227bab66c1367aa36,0.0585570656107572
10e83161901e20a5b76b849458110174,0.010027259279630956
7da4b7ada4b21493ff670039328ea6b7,0.021948086525038837
a810743cde777dc0c6ab22d83e64d30d,0.6830416546845707
b78cc2d482d449d614f839c62b980f34,0.03096867344351615
5ffc34eee70c5a9591c38a7f746031cd,0.1121897810474907
4c7b56d5ac27916ea17eb1083851d480,0.013244078901950524
5c9660ff5f1a655b3696d8392d1addb2,0.005324503506742076
a4096c649d01ba944e322f37ee88f76a,0.20546260732915883
7bb2b3ba259b11f2eb5641ff18d0e3e5,0.0072123431061762765
0e75c01e1d7d5584ab49e9256db3697c,0.7303046576765424
b01818356935d96eeca755f14975ce06,0.18359580773501916
e024f8ef53da7ccf9792bdd78de2f548,0.1174452750642827
3d28f85e0ec8a4da5c054876cf47dcca,0.06132395751439472
9321205869664bc00b16a1d959182823,0.024750176737848156
47e9356100e1034a4f9dfcce3cc0963c,0.1080584079101243
9716490d49393ee2abf5dec57aeb0e89,0.006462360485524362
2da133423e4925c25ec5a29f829c85cd,0.01332807287829787
025684419d6b129e2fa55ff7a4b19849,0.004951604676729255
33b37e0a019798fc96f69d80f1431570,0.011713606552589358
f18303c77aa8b6969420718627ae05f9,0.007300993488164545
2dc68a4ea114df56025a979f1a202bd9,0.004298607473951213
1bd0e113496a02407d10c4a46a22a803,0.02297062682415876
415d60831d7fbd2299b3a4e24e0671a1,0.008912742006386086
5086c8409f7aa7d9c92c5a8c3b957503,0.013341449917112712
343acb6e4370e86d0cbdbbdd11af17f7,0.04113878614680694
dc4d54aba1b7ba02e2381e978e17ed34,0.013344781767119517
c5d539af8373d58c742fdce2cc2140e3,0.007552336770689662
026899021a8d48a04441150f3584ecec,0.13214704836433044
33f0353aa00f59f6582f1c1bef2ddeec,0.023430305241753026
5eb37acf94b2ff38cbb60c4d3663b967,0.09381499076738276
11cba2959e1096628fc77649556b0709,0.7191516317635506
641fd96614b2c62c79db9984466e85e6,0.05090245895490159
8ab230b2ae2d5e2ce0c365698d37174d,0.010608150049793937
f448a877f3d3f4b40a15fca17c62a2b5,0.008749820862107082
961e6ebf2846df59df01a78fbcd94166,0.02117994572787267
7a6e1d3616729685eb8b91adebde6dec,0.1790657815256826
11ffa4a89982321ea382d166196f9168,0.7086467456243363
26181e4163228e40023fbbcd04f67039,0.033292706536981805
eb247a59970cfc3ac09f6fcbfc75bb87,0.08708498303054706
5f3d0db601dd81f634ddbf47ccbb1869,0.0773390078810062
acdb9456cb8a4076f226fc7780d8c287,0.8041172868912552
75760251520540b65aec7a9857f8c872,0.0147517706586276
4f1f6dbb5a8290d7676becde3b8b38bc,0.13198413652655958
30704c0f1b2b5042b10902dafc2753b9,0.03463738417549247
eeb3feec0ebfdee5528ea1ba688d106a,0.03074067602686461
f7ad8e839d0f7fad49288ec7ebe455ef,0.009590806119986455
62b3eced6df2cf81beddbd8b93c5afc6,0.005464027544375915
6e03154a497116f944a76fb18f15774a,0.18331615655237135
b67b46d12a7a661092bd8ffa1f8d4ef1,0.010998146254722806
35fb79e3ba8dc503e33f14cc0cf6ee1c,0.008025767632835072
9b10967f215d5a613096737bc2cf7e5f,0.1519348354393954
d0035c4c2cbdaa22e14b021d0f0480d8,0.12248151342809595
a84be4b032f6bd0097221e814efff22c,0.5369261970680406
99191605bad2d8a3ec69d80e9d9ee480,0.22143298592000432
c67f50ef0b897948b602019d43e55e06,0.08704576190907443
e8ae838609485b35927da45c4ac9baa3,0.051337010121096247
5d432e323a9bd752b3034225513eea31,0.13822539623551366
01357dcfd3e0e02cf6b67fbfce607514,0.2974253850481549
96fa3a4d5865e32910fc2d31cfda4b56,0.36666979354081214
21774465d719613eeac6619f1a325be1,0.03182570603111249
504c727922bb221fb183b23ac7d777c2,8.064802324655987e-05
6c30b5379cfb81efb47c97bdaf60bfc4,0.04164881675268232
0dc1e32b499ed0ab930b802cb8dbbe18,0.05935402905779832
1088ba68d8ae8661bd5e9dbfd3359c8d,0.1104387267404419
e803c54e73e00c28c73a213df3939854,0.12486629533080949
8aa3890055c6b85fce110c6b4a5969c2,0.6976876244663979
e98e28a49e5ba447f56e7647bd13e489,0.029039686973574716
33216c1ebdc54384580dd2d594697545,0.0477114735791057
7cd981c0f1b0a301b20c5a82b210114f,0.0911447621507503
b01de8d2d5d9fff8d26f4de27715aaf6,0.02839837607741305
938d1ed7201449e974ad1fe6a79cd354,0.05616421374074265
c3c335beb870f37562b2e966a0a535a7,0.020585744450622213
40b8a278d0284fa9964e4096539d0593,0.0374210286217047
d310a40483f9399dd7ed1712e0fdd702,0.014875159887022987
46c8a14d10a470c74e22ea7c9e1e0d2e,0.01362844388198168
0939d884fee843f4ec671630c3801800,0.41388363759781327
4053234b8a9875aec3815efaa0e8b5c7,0.16980021930611627
4f9cf1e571a2079cfbeb470bc3dfed77,0.13259317543495078
9ee1f1d98a11ee964409ea7310dcfe89,1.901208422121232e-08
931560079c87bf866d326b8725c026b3,0.005091524854649511
e2607db1e4b8c691c3837a3a31bc1765,0.1361620245261297
a8fd2c975cb11439acc2d843b5003408,0.01599586414992775
bb55a4761fcbab64ebedb65ca5b424f6,0.2572507182206829
0f9a37395a6201745a24c928ecdf2c9c,0.01755967843706891
63ebca285451987f13ecb57683ef85bc,0.38552018012577133
af7783839dad281e77ba0bee48ab26e0,0.08850129916383513
d9a2a9990a1eeff520762c6288ae4e04,0.13914269894176953
f051f0fc348d6eab8fcb33fef356d1a8,0.0771720562964631
ebe6f84131e527c66aac4637fa4d1a5c,0.010249656366904331
b84d5294a0aa177e45a43ba987b1be44,0.00870138885080053
fb157633070820e45a81c52d1f5f7ba1,0.0110594352584583
1301608119de358c89c7ed5f223d0bcb,0.03427002691685847
3625eb9faf9487a2eda97a3a3c9bc2ea,0.015468637676645195
4988a653fe622bb9f7ae151b84d24aaf,0.02637245120487145
b880c0d9887341b80ccfd883e6c90bcd,0.972518371735946
c61fc42dcfbe3bd0108e19b461a30e35,0.008534158396969726
1d77e1c54c5d12c9743a447728155b5c,0.02606144434517381
1885c740ec3193cf33611092fa65859b,9.569212633232092e-07
7141cf042b687fe85a892d984be16f7b,0.017635197629799974
90a0d795fb01c1cfb2cf2e9ebd5373f1,0.06439265655184397
859bbd0220003b9b7013eb3fa1cab6e9,0.010005568978668264
dee4c799b799c376b26a9e42058cd4c4,0.03040708726841478
fa6282b9070f2a442d0176e168389735,0.5942421918188079
1ada8a0acfb5574caf3bff0cfa58da58,0.013587487151726106
acee831ca6884519bdc67f763eb0dfae,0.020918454358235
5a59f4ccd398702620580449bf761bcd,0.010351845835674712
ef32330fa9b2e77d0fdd5d55e0cc2d5c,0.5773796644861151
069b2cf8e7c6dedb16f7fca90f07a899,0.00868099065682656
0340fdabf9c0ad7c6e0d6e01155187c9,0.03882593453263994
b996327cb8404f42c3fb4bec2585ae3b,0.04385083556143741
e6858207500b0c3727558bd0310c5b54,0.04328558049795322
41e90ce4217b7997f922fafa229bd658,0.09391641845062858
166e6cc3d877cd1d03d10d72ece422ba,0.016963474063418173
2854a25c46b54af1d167801fbbdde918,0.024522184093277118
129a7ebed856f8ec8f2f1f42072775ee,0.05230832592758484
7f8d279cbce1f7fa99567069a8aa7a8f,0.00012121130540260341
e07b110a8eee23efbe12ce3631d03f1f,0.010019456524550307
e438b08f177c334a0607ac32f850958e,0.648774324165232
6360b3e3063496beb8c489a18a0fff4f,0.026016770250683
05f2463dac640866ed10c17b967adf8b,0.007760077091230461
f1d9e39aa65d80028563fbdd2f4d331d,0.729803068124595
092122b3a7886b3bd4ad16196c325555,0.007269183691887495
b566cdb0a78704f18f8117d2b47d6a83,0.017330767916967384
7bf20338b075c607e3706ad303ac0e52,0.21099322540798168
e1930eceff9be7a12553918db3692aff,0.06395906600352898
24b91882990f81c57005598d9bca7ace,0.09729088489609405
63b1e12babd81478bdf568c347a20966,0.07327384888915538
69bff7b18c48213adb839ce179bb8d58,0.009967681503548037
e6da34ba138d28581b60b2913c264f1c,0.005555322676100887
121aeaa23fc40e4a706022de85f34ea2,7.764777810831382e-05
0ffce35576f40e8ec05539605f6dec3a,0.00012010146329288525
a342e78258b1252704f0fe70e35dcb04,0.036453372069851275
b2bd525291ff46c46125c5fe6377ae66,0.017453745199312833
811a918fcbfaaee382fab5eacf3eee1c,0.7298636729796825
0ef592de364f9edbcdd95637f4ca2129,0.09464261492355698
9765ffe34ee3b682567f1a429634efa3,0.025364635562995373
790d869f1712d38358a3f692f5e1484a,0.03962613464720409
213c5ef4fc75d2cd86e32b8d45afe1a3,0.029570869360549985
a1534d6e98a6b21386456a8f66c55260,0.01091634138389089
0c049dc05c36a1eba1f31df411e54ed8,5.4619457716653154e-08
0a9707c16071062cbabdffce243730ef,0.4167876554353926
2370c535d6d48825c9725b91b3a7caa2,0.017685036733924273
134a67614b09d080f959088e7da51bb7,0.003922844551887227
d8aeb214b8557afccfe6912f1d4beeb5,0.26116395509389106
f50cba0fdaf0edf3656bb11e12506225,0.5504232418209054
34c66f247c2c0c58c281b5fbe8bbaf6c,0.016813418499703768
7dcc739779295a2c1e3a5e10c0d61b95,0.34349406951995176
97f3807575404eb617969541dccb96f2,0.0421289949891091
0ccb78f9b94c4281dc3f0acc293de160,0.038164852882632896
44b67b27148f0d0921e9cb8417ff1e30,0.051296177831706334
bbd5a16fe2a3a4502bf02ec4ede7afce,0.009268683164730483
095b756b6fa6f5278a7c0049a56bf81e,0.01428103148928635
bc812c888ec524a4ba8c4efd1d8d4dcf,0.005404557322761771
273346b80acb9fd1f9c88eafc9850b31,0.024901314930736582
368be192af2141b06331906abb47bce1,0.009810634252564199
a3750b662d0f2066861b417f32a1e5be,0.18194418009151195
273e5e0cfa3e60faf91d35fed6f92568,0.10291894699034304
a2f33a3bca0dee0ba246d9f928d779a6,6.35373264268791e-08
b80891cc0b830d5e9ed1e76545d10770,0.05263275905197125
7138c6b2c2310bdbe9ebd602467405c6,0.03582470471663375
38134957a551782bef144e7eefaf6101,0.19549645314917818
ab71871fc2bd7166ba15d402ef66f881,0.19167250113232362
8584eb788bea09c3367cd4cc0ae20def,0.0807838356998767
